A,8,7,4,3,1,2,5,6,9,10
B,9,7,5,4,1,2,3,6,8,10
C,4,2,1,3,6,5,7,10,9,8
D,9,8,7,6,2,1,3,4,5,10
E,7,6,3,2,1,4,5,8,9,10
F,3,2,1,5,4,3,9,8,7,10
G,8,7,6,3,2,1,4,5,9,10
H,9,8,7,6,5,3,1,2,4,10
I,3,2,1,5,6,7,8,10,4,9
J,8,1,6,5,9,4,7,2,3,10
K,7,8,3,2,10,4,5,6,9,1
L,8,7,5,6,3,2,1,4,9,10
M,9,5,2,1,3,4,6,7,8,10
N,5,6,4,3,2,1,7,8,9,10
O,3,2,1,4,5,6,7,8,9,10
P,1,6,5,4,3,2,7,8,9,10
Q,4,3,1,2,5,6,7,8,9,10
R,9,6,4,3,1,2,5,7,8,10
S,9,8,7,6,5,4,2,1,3,10
T,3,2,1,6,5,4,7,8,10,9
A2,8,7,4,3,1,5,2,6,9,10
B2,9,7,5,4,1,3,2,6,8,10
C2,2,4,1,3,6,5,7,8,9,10
E2,7,6,2,3,1,4,5,8,9,10
F2,2,3,1,5,4,3,9,8,7,10
H2,9,8,7,6,5,3,1,4,2,10
I2,2,3,1,5,6,7,8,10,4,9
J2,1,7,6,5,9,4,2,8,3,10
K2,2,8,3,7,1,4,5,6,9,10
L2,8,7,5,6,2,3,1,4,9,10
O2,3,9,10,4,5,6,7,8,2,1
P2,7,6,5,4,3,9,1,8,2,10
Q2,2,3,1,4,5,6,7,8,9,10
R2,9,6,4,3,1,8,5,7,2,10
T2,3,1,9,6,5,4,7,8,2,10
A3,8,7,4,3,1,5,2,6,9,10
B3,9,7,5,4,1,3,2,6,8,10
C3,2,4,1,3,6,5,7,8,9,10
E3,7,6,2,3,1,4,5,8,9,10
F3,2,3,7,5,4,3,9,8,1,10
H3,9,8,7,6,5,3,1,4,2,10
I3,2,3,1,5,6,7,8,9,4,10
J3,2,7,6,5,9,4,1,8,3,10
K3,2,8,3,7,1,4,5,6,9,10
L3,8,7,5,6,2,3,1,4,9,10
O3,3,9,1,4,5,6,7,8,2,10
P3,7,6,5,4,3,9,1,8,2,10
Q3,2,3,1,4,5,6,7,8,9,10
R3,1,6,4,3,9,8,5,7,2,10
T3,3,9,1,6,5,4,7,8,2,10
